,Date,Time,Station_Name,Station_No,Entry,Exit,Net_Traffic,Year,Month,Day,Hour,Weekday,Is_Holiday
5402,2020-08-18,10:00 - 10:59,Boni Ave,7,0,0,0,2020,8,18,10,1,False
5403,2020-08-18,10:00 - 10:59,Guadalupe,8,0,0,0,2020,8,18,10,1,False
5404,2020-08-18,10:00 - 10:59,Buendia,9,0,0,0,2020,8,18,10,1,False
5405,2020-08-18,10:00 - 10:59,Ayala Ave,10,0,0,0,2020,8,18,10,1,False
5406,2020-08-18,10:00 - 10:59,Magallanes,11,0,0,0,2020,8,18,10,1,False
5407,2020-08-18,10:00 - 10:59,Taft,12,0,0,0,2020,8,18,10,1,False
5408,2020-08-18,11:00 - 11:59,North Ave,0,0,0,0,2020,8,18,11,1,False
5409,2020-08-18,11:00 - 11:59,Quezon Ave,1,0,0,0,2020,8,18,11,1,False
5410,2020-08-18,11:00 - 11:59,GMA Kamuning,2,0,0,0,2020,8,18,11,1,False
5411,2020-08-18,11:00 - 11:59,Cubao,3,0,0,0,2020,8,18,11,1,False
5412,2020-08-18,11:00 - 11:59,Santolan,4,0,0,0,2020,8,18,11,1,False
5413,2020-08-18,11:00 - 11:59,Ortigas,5,0,0,0,2020,8,18,11,1,False
5414,2020-08-18,11:00 - 11:59,Shaw Blvd,6,0,0,0,2020,8,18,11,1,False
5415,2020-08-18,11:00 - 11:59,Boni Ave,7,0,0,0,2020,8,18,11,1,False
5416,2020-08-18,11:00 - 11:59,Guadalupe,8,0,0,0,2020,8,18,11,1,False
5417,2020-08-18,11:00 - 11:59,Buendia,9,0,0,0,2020,8,18,11,1,False
5418,2020-08-18,11:00 - 11:59,Ayala Ave,10,0,0,0,2020,8,18,11,1,False
5419,2020-08-18,11:00 - 11:59,Magallanes,11,0,0,0,2020,8,18,11,1,False
5420,2020-08-18,11:00 - 11:59,Taft,12,0,0,0,2020,8,18,11,1,False
5421,2020-08-18,12:00 - 12:59,North Ave,0,0,0,0,2020,8,18,12,1,False
5422,2020-08-18,12:00 - 12:59,Quezon Ave,1,0,0,0,2020,8,18,12,1,False
5423,2020-08-18,12:00 - 12:59,GMA Kamuning,2,0,0,0,2020,8,18,12,1,False
5424,2020-08-18,12:00 - 12:59,Cubao,3,0,0,0,2020,8,18,12,1,False
5425,2020-08-18,12:00 - 12:59,Santolan,4,0,0,0,2020,8,18,12,1,False
5426,2020-08-18,12:00 - 12:59,Ortigas,5,0,0,0,2020,8,18,12,1,False
5427,2020-08-18,12:00 - 12:59,Shaw Blvd,6,0,0,0,2020,8,18,12,1,False
5428,2020-08-18,12:00 - 12:59,Boni Ave,7,0,0,0,2020,8,18,12,1,False
5429,2020-08-18,12:00 - 12:59,Guadalupe,8,0,0,0,2020,8,18,12,1,False
5430,2020-08-18,12:00 - 12:59,Buendia,9,0,0,0,2020,8,18,12,1,False
5431,2020-08-18,12:00 - 12:59,Ayala Ave,10,0,0,0,2020,8,18,12,1,False
5432,2020-08-18,12:00 - 12:59,Magallanes,11,0,0,0,2020,8,18,12,1,False
5433,2020-08-18,12:00 - 12:59,Taft,12,0,0,0,2020,8,18,12,1,False
5434,2020-08-18,13:00 - 13:59,North Ave,0,0,0,0,2020,8,18,13,1,False
5435,2020-08-18,13:00 - 13:59,Quezon Ave,1,0,0,0,2020,8,18,13,1,False
5436,2020-08-18,13:00 - 13:59,GMA Kamuning,2,0,0,0,2020,8,18,13,1,False
5437,2020-08-18,13:00 - 13:59,Cubao,3,0,0,0,2020,8,18,13,1,False
5438,2020-08-18,13:00 - 13:59,Santolan,4,0,0,0,2020,8,18,13,1,False
5439,2020-08-18,13:00 - 13:59,Ortigas,5,0,0,0,2020,8,18,13,1,False
5440,2020-08-18,13:00 - 13:59,Shaw Blvd,6,0,0,0,2020,8,18,13,1,False
5441,2020-08-18,13:00 - 13:59,Boni Ave,7,0,0,0,2020,8,18,13,1,False
5442,2020-08-18,13:00 - 13:59,Guadalupe,8,0,0,0,2020,8,18,13,1,False
5443,2020-08-18,13:00 - 13:59,Buendia,9,0,0,0,2020,8,18,13,1,False
5444,2020-08-18,13:00 - 13:59,Ayala Ave,10,0,0,0,2020,8,18,13,1,False
5445,2020-08-18,13:00 - 13:59,Magallanes,11,0,0,0,2020,8,18,13,1,False
5446,2020-08-18,13:00 - 13:59,Taft,12,0,0,0,2020,8,18,13,1,False
5447,2020-08-18,14:00 - 14:59,North Ave,0,0,0,0,2020,8,18,14,1,False
5448,2020-08-18,14:00 - 14:59,Quezon Ave,1,0,0,0,2020,8,18,14,1,False
5449,2020-08-18,14:00 - 14:59,GMA Kamuning,2,0,0,0,2020,8,18,14,1,False
5450,2020-08-18,14:00 - 14:59,Cubao,3,0,0,0,2020,8,18,14,1,False
5451,2020-08-18,14:00 - 14:59,Santolan,4,0,0,0,2020,8,18,14,1,False
5452,2020-08-18,14:00 - 14:59,Ortigas,5,0,0,0,2020,8,18,14,1,False
5453,2020-08-18,14:00 - 14:59,Shaw Blvd,6,0,0,0,2020,8,18,14,1,False
5454,2020-08-18,14:00 - 14:59,Boni Ave,7,0,0,0,2020,8,18,14,1,False
5455,2020-08-18,14:00 - 14:59,Guadalupe,8,0,0,0,2020,8,18,14,1,False
5456,2020-08-18,14:00 - 14:59,Buendia,9,0,0,0,2020,8,18,14,1,False
5457,2020-08-18,14:00 - 14:59,Ayala Ave,10,0,0,0,2020,8,18,14,1,False
5458,2020-08-18,14:00 - 14:59,Magallanes,11,0,0,0,2020,8,18,14,1,False
5459,2020-08-18,14:00 - 14:59,Taft,12,0,0,0,2020,8,18,14,1,False
5460,2020-08-18,15:00 - 15:59,North Ave,0,0,0,0,2020,8,18,15,1,False
5461,2020-08-18,15:00 - 15:59,Quezon Ave,1,0,0,0,2020,8,18,15,1,False
5462,2020-08-18,15:00 - 15:59,GMA Kamuning,2,0,0,0,2020,8,18,15,1,False
5463,2020-08-18,15:00 - 15:59,Cubao,3,0,0,0,2020,8,18,15,1,False
5464,2020-08-18,15:00 - 15:59,Santolan,4,0,0,0,2020,8,18,15,1,False
5465,2020-08-18,15:00 - 15:59,Ortigas,5,0,0,0,2020,8,18,15,1,False
5466,2020-08-18,15:00 - 15:59,Shaw Blvd,6,0,0,0,2020,8,18,15,1,False
5467,2020-08-18,15:00 - 15:59,Boni Ave,7,0,0,0,2020,8,18,15,1,False
5468,2020-08-18,15:00 - 15:59,Guadalupe,8,0,0,0,2020,8,18,15,1,False
5469,2020-08-18,15:00 - 15:59,Buendia,9,0,0,0,2020,8,18,15,1,False
5470,2020-08-18,15:00 - 15:59,Ayala Ave,10,0,0,0,2020,8,18,15,1,False
5471,2020-08-18,15:00 - 15:59,Magallanes,11,0,0,0,2020,8,18,15,1,False
5472,2020-08-18,15:00 - 15:59,Taft,12,0,0,0,2020,8,18,15,1,False
5473,2020-08-18,16:00 - 16:59,North Ave,0,0,0,0,2020,8,18,16,1,False
5474,2020-08-18,16:00 - 16:59,Quezon Ave,1,0,0,0,2020,8,18,16,1,False
5475,2020-08-18,16:00 - 16:59,GMA Kamuning,2,0,0,0,2020,8,18,16,1,False
5476,2020-08-18,16:00 - 16:59,Cubao,3,0,0,0,2020,8,18,16,1,False
5477,2020-08-18,16:00 - 16:59,Santolan,4,0,0,0,2020,8,18,16,1,False
5478,2020-08-18,16:00 - 16:59,Ortigas,5,0,0,0,2020,8,18,16,1,False
5479,2020-08-18,16:00 - 16:59,Shaw Blvd,6,0,0,0,2020,8,18,16,1,False
5480,2020-08-18,16:00 - 16:59,Boni Ave,7,0,0,0,2020,8,18,16,1,False
5481,2020-08-18,16:00 - 16:59,Guadalupe,8,0,0,0,2020,8,18,16,1,False
5482,2020-08-18,16:00 - 16:59,Buendia,9,0,0,0,2020,8,18,16,1,False
5483,2020-08-18,16:00 - 16:59,Ayala Ave,10,0,0,0,2020,8,18,16,1,False
5484,2020-08-18,16:00 - 16:59,Magallanes,11,0,0,0,2020,8,18,16,1,False
5485,2020-08-18,16:00 - 16:59,Taft,12,0,0,0,2020,8,18,16,1,False
5486,2020-08-18,17:00 - 17:59,North Ave,0,0,0,0,2020,8,18,17,1,False
5487,2020-08-18,17:00 - 17:59,Quezon Ave,1,0,0,0,2020,8,18,17,1,False
5488,2020-08-18,17:00 - 17:59,GMA Kamuning,2,0,0,0,2020,8,18,17,1,False
5489,2020-08-18,17:00 - 17:59,Cubao,3,0,0,0,2020,8,18,17,1,False
5490,2020-08-18,17:00 - 17:59,Santolan,4,0,0,0,2020,8,18,17,1,False
5491,2020-08-18,17:00 - 17:59,Ortigas,5,0,0,0,2020,8,18,17,1,False
5492,2020-08-18,17:00 - 17:59,Shaw Blvd,6,0,0,0,2020,8,18,17,1,False
5493,2020-08-18,17:00 - 17:59,Boni Ave,7,0,0,0,2020,8,18,17,1,False
5494,2020-08-18,17:00 - 17:59,Guadalupe,8,0,0,0,2020,8,18,17,1,False
5495,2020-08-18,17:00 - 17:59,Buendia,9,0,0,0,2020,8,18,17,1,False
5496,2020-08-18,17:00 - 17:59,Ayala Ave,10,0,0,0,2020,8,18,17,1,False
5497,2020-08-18,17:00 - 17:59,Magallanes,11,0,0,0,2020,8,18,17,1,False
5498,2020-08-18,17:00 - 17:59,Taft,12,0,0,0,2020,8,18,17,1,False
5499,2020-08-18,18:00 - 18:59,North Ave,0,0,0,0,2020,8,18,18,1,False
5500,2020-08-18,18:00 - 18:59,Quezon Ave,1,0,0,0,2020,8,18,18,1,False
5501,2020-08-18,18:00 - 18:59,GMA Kamuning,2,0,0,0,2020,8,18,18,1,False
5502,2020-08-18,18:00 - 18:59,Cubao,3,0,0,0,2020,8,18,18,1,False
5503,2020-08-18,18:00 - 18:59,Santolan,4,0,0,0,2020,8,18,18,1,False
5504,2020-08-18,18:00 - 18:59,Ortigas,5,0,0,0,2020,8,18,18,1,False
5505,2020-08-18,18:00 - 18:59,Shaw Blvd,6,0,0,0,2020,8,18,18,1,False
5506,2020-08-18,18:00 - 18:59,Boni Ave,7,0,0,0,2020,8,18,18,1,False
5507,2020-08-18,18:00 - 18:59,Guadalupe,8,0,0,0,2020,8,18,18,1,False
5508,2020-08-18,18:00 - 18:59,Buendia,9,0,0,0,2020,8,18,18,1,False
5509,2020-08-18,18:00 - 18:59,Ayala Ave,10,0,0,0,2020,8,18,18,1,False
5510,2020-08-18,18:00 - 18:59,Magallanes,11,0,0,0,2020,8,18,18,1,False
5511,2020-08-18,18:00 - 18:59,Taft,12,0,0,0,2020,8,18,18,1,False
5512,2020-08-18,19:00 - 19:59,North Ave,0,0,0,0,2020,8,18,19,1,False
5513,2020-08-18,19:00 - 19:59,Quezon Ave,1,0,0,0,2020,8,18,19,1,False
5514,2020-08-18,19:00 - 19:59,GMA Kamuning,2,0,0,0,2020,8,18,19,1,False
5515,2020-08-18,19:00 - 19:59,Cubao,3,0,0,0,2020,8,18,19,1,False
5516,2020-08-18,19:00 - 19:59,Santolan,4,0,0,0,2020,8,18,19,1,False
5517,2020-08-18,19:00 - 19:59,Ortigas,5,0,0,0,2020,8,18,19,1,False
5518,2020-08-18,19:00 - 19:59,Shaw Blvd,6,0,0,0,2020,8,18,19,1,False
5519,2020-08-18,19:00 - 19:59,Boni Ave,7,0,0,0,2020,8,18,19,1,False
5520,2020-08-18,19:00 - 19:59,Guadalupe,8,0,0,0,2020,8,18,19,1,False
5521,2020-08-18,19:00 - 19:59,Buendia,9,0,0,0,2020,8,18,19,1,False
5522,2020-08-18,19:00 - 19:59,Ayala Ave,10,0,0,0,2020,8,18,19,1,False
5523,2020-08-18,19:00 - 19:59,Magallanes,11,0,0,0,2020,8,18,19,1,False
5524,2020-08-18,19:00 - 19:59,Taft,12,0,0,0,2020,8,18,19,1,False
5525,2020-08-18,20:00 - 20:59,North Ave,0,0,0,0,2020,8,18,20,1,False
5526,2020-08-18,20:00 - 20:59,Quezon Ave,1,0,0,0,2020,8,18,20,1,False
5527,2020-08-18,20:00 - 20:59,GMA Kamuning,2,0,0,0,2020,8,18,20,1,False
5528,2020-08-18,20:00 - 20:59,Cubao,3,0,0,0,2020,8,18,20,1,False
5529,2020-08-18,20:00 - 20:59,Santolan,4,0,0,0,2020,8,18,20,1,False
5530,2020-08-18,20:00 - 20:59,Ortigas,5,0,0,0,2020,8,18,20,1,False
5531,2020-08-18,20:00 - 20:59,Shaw Blvd,6,0,0,0,2020,8,18,20,1,False
5532,2020-08-18,20:00 - 20:59,Boni Ave,7,0,0,0,2020,8,18,20,1,False
5533,2020-08-18,20:00 - 20:59,Guadalupe,8,0,0,0,2020,8,18,20,1,False
5534,2020-08-18,20:00 - 20:59,Buendia,9,0,0,0,2020,8,18,20,1,False
5535,2020-08-18,20:00 - 20:59,Ayala Ave,10,0,0,0,2020,8,18,20,1,False
5536,2020-08-18,20:00 - 20:59,Magallanes,11,0,0,0,2020,8,18,20,1,False
5537,2020-08-18,20:00 - 20:59,Taft,12,0,0,0,2020,8,18,20,1,False
5538,2020-08-18,21:00 - 21:59,North Ave,0,0,0,0,2020,8,18,21,1,False
5539,2020-08-18,21:00 - 21:59,Quezon Ave,1,0,0,0,2020,8,18,21,1,False
5540,2020-08-18,21:00 - 21:59,GMA Kamuning,2,0,0,0,2020,8,18,21,1,False
5541,2020-08-18,21:00 - 21:59,Cubao,3,0,0,0,2020,8,18,21,1,False
5542,2020-08-18,21:00 - 21:59,Santolan,4,0,0,0,2020,8,18,21,1,False
5543,2020-08-18,21:00 - 21:59,Ortigas,5,0,0,0,2020,8,18,21,1,False
5544,2020-08-18,21:00 - 21:59,Shaw Blvd,6,0,0,0,2020,8,18,21,1,False
5545,2020-08-18,21:00 - 21:59,Boni Ave,7,0,0,0,2020,8,18,21,1,False
5546,2020-08-18,21:00 - 21:59,Guadalupe,8,0,0,0,2020,8,18,21,1,False
5547,2020-08-18,21:00 - 21:59,Buendia,9,0,0,0,2020,8,18,21,1,False
5548,2020-08-18,21:00 - 21:59,Ayala Ave,10,0,0,0,2020,8,18,21,1,False
5549,2020-08-18,21:00 - 21:59,Magallanes,11,0,0,0,2020,8,18,21,1,False
5550,2020-08-18,21:00 - 21:59,Taft,12,0,0,0,2020,8,18,21,1,False
5551,2020-08-18,22:00 - 22:59,North Ave,0,0,0,0,2020,8,18,22,1,False
5552,2020-08-18,22:00 - 22:59,Quezon Ave,1,0,0,0,2020,8,18,22,1,False
5553,2020-08-18,22:00 - 22:59,GMA Kamuning,2,0,0,0,2020,8,18,22,1,False
5554,2020-08-18,22:00 - 22:59,Cubao,3,0,0,0,2020,8,18,22,1,False
5555,2020-08-18,22:00 - 22:59,Santolan,4,0,0,0,2020,8,18,22,1,False
5556,2020-08-18,22:00 - 22:59,Ortigas,5,0,0,0,2020,8,18,22,1,False
5557,2020-08-18,22:00 - 22:59,Shaw Blvd,6,0,0,0,2020,8,18,22,1,False
5558,2020-08-18,22:00 - 22:59,Boni Ave,7,0,0,0,2020,8,18,22,1,False
5559,2020-08-18,22:00 - 22:59,Guadalupe,8,0,0,0,2020,8,18,22,1,False
5560,2020-08-18,22:00 - 22:59,Buendia,9,0,0,0,2020,8,18,22,1,False
5561,2020-08-18,22:00 - 22:59,Ayala Ave,10,0,0,0,2020,8,18,22,1,False
5562,2020-08-18,22:00 - 22:59,Magallanes,11,0,0,0,2020,8,18,22,1,False
5563,2020-08-18,22:00 - 22:59,Taft,12,0,0,0,2020,8,18,22,1,False
5564,2020-08-18,23:00 - 23:59,North Ave,0,0,0,0,2020,8,18,23,1,False
5565,2020-08-18,23:00 - 23:59,Quezon Ave,1,0,0,0,2020,8,18,23,1,False
5566,2020-08-18,23:00 - 23:59,GMA Kamuning,2,0,0,0,2020,8,18,23,1,False
5567,2020-08-18,23:00 - 23:59,Cubao,3,0,0,0,2020,8,18,23,1,False
5568,2020-08-18,23:00 - 23:59,Santolan,4,0,0,0,2020,8,18,23,1,False
5569,2020-08-18,23:00 - 23:59,Ortigas,5,0,0,0,2020,8,18,23,1,False
5570,2020-08-18,23:00 - 23:59,Shaw Blvd,6,0,0,0,2020,8,18,23,1,False
5571,2020-08-18,23:00 - 23:59,Boni Ave,7,0,0,0,2020,8,18,23,1,False
5572,2020-08-18,23:00 - 23:59,Guadalupe,8,0,0,0,2020,8,18,23,1,False
5573,2020-08-18,23:00 - 23:59,Buendia,9,0,0,0,2020,8,18,23,1,False
5574,2020-08-18,23:00 - 23:59,Ayala Ave,10,0,0,0,2020,8,18,23,1,False
5575,2020-08-18,23:00 - 23:59,Magallanes,11,0,0,0,2020,8,18,23,1,False
5576,2020-08-18,23:00 - 23:59,Taft,12,0,0,0,2020,8,18,23,1,False
5577,2020-08-18,00:00 - 00:59,North Ave,0,0,0,0,2020,8,18,0,1,False
5578,2020-08-18,00:00 - 00:59,Quezon Ave,1,0,0,0,2020,8,18,0,1,False
5579,2020-08-18,00:00 - 00:59,GMA Kamuning,2,0,0,0,2020,8,18,0,1,False
5580,2020-08-18,00:00 - 00:59,Cubao,3,0,0,0,2020,8,18,0,1,False
5581,2020-08-18,00:00 - 00:59,Santolan,4,0,0,0,2020,8,18,0,1,False
5582,2020-08-18,00:00 - 00:59,Ortigas,5,0,0,0,2020,8,18,0,1,False
5583,2020-08-18,00:00 - 00:59,Shaw Blvd,6,0,0,0,2020,8,18,0,1,False
5584,2020-08-18,00:00 - 00:59,Boni Ave,7,0,0,0,2020,8,18,0,1,False
5585,2020-08-18,00:00 - 00:59,Guadalupe,8,0,0,0,2020,8,18,0,1,False
5586,2020-08-18,00:00 - 00:59,Buendia,9,0,0,0,2020,8,18,0,1,False
5587,2020-08-18,00:00 - 00:59,Ayala Ave,10,0,0,0,2020,8,18,0,1,False
5588,2020-08-18,00:00 - 00:59,Magallanes,11,0,0,0,2020,8,18,0,1,False
5589,2020-08-18,00:00 - 00:59,Taft,12,0,0,0,2020,8,18,0,1,False
5590,2020-08-18,01:00 - 01:59,North Ave,0,0,0,0,2020,8,18,1,1,False
5591,2020-08-18,01:00 - 01:59,Quezon Ave,1,0,0,0,2020,8,18,1,1,False
5592,2020-08-18,01:00 - 01:59,GMA Kamuning,2,0,0,0,2020,8,18,1,1,False
5593,2020-08-18,01:00 - 01:59,Cubao,3,0,0,0,2020,8,18,1,1,False
5594,2020-08-18,01:00 - 01:59,Santolan,4,0,0,0,2020,8,18,1,1,False
5595,2020-08-18,01:00 - 01:59,Ortigas,5,0,0,0,2020,8,18,1,1,False
5596,2020-08-18,01:00 - 01:59,Shaw Blvd,6,0,0,0,2020,8,18,1,1,False
5597,2020-08-18,01:00 - 01:59,Boni Ave,7,0,0,0,2020,8,18,1,1,False
5598,2020-08-18,01:00 - 01:59,Guadalupe,8,0,0,0,2020,8,18,1,1,False
5599,2020-08-18,01:00 - 01:59,Buendia,9,0,0,0,2020,8,18,1,1,False
5600,2020-08-18,01:00 - 01:59,Ayala Ave,10,0,0,0,2020,8,18,1,1,False
5601,2020-08-18,01:00 - 01:59,Magallanes,11,0,0,0,2020,8,18,1,1,False
5602,2020-08-18,01:00 - 01:59,Taft,12,0,0,0,2020,8,18,1,1,False
5603,2020-08-18,02:00 - 02:59,North Ave,0,0,0,0,2020,8,18,2,1,False
5604,2020-08-18,02:00 - 02:59,Quezon Ave,1,0,0,0,2020,8,18,2,1,False
5605,2020-08-18,02:00 - 02:59,GMA Kamuning,2,0,0,0,2020,8,18,2,1,False
5606,2020-08-18,02:00 - 02:59,Cubao,3,0,0,0,2020,8,18,2,1,False
5607,2020-08-18,02:00 - 02:59,Santolan,4,0,0,0,2020,8,18,2,1,False
5608,2020-08-18,02:00 - 02:59,Ortigas,5,0,0,0,2020,8,18,2,1,False
5609,2020-08-18,02:00 - 02:59,Shaw Blvd,6,0,0,0,2020,8,18,2,1,False
5610,2020-08-18,02:00 - 02:59,Boni Ave,7,0,0,0,2020,8,18,2,1,False
5611,2020-08-18,02:00 - 02:59,Guadalupe,8,0,0,0,2020,8,18,2,1,False
5612,2020-08-18,02:00 - 02:59,Buendia,9,0,0,0,2020,8,18,2,1,False
5613,2020-08-18,02:00 - 02:59,Ayala Ave,10,0,0,0,2020,8,18,2,1,False
5614,2020-08-18,02:00 - 02:59,Magallanes,11,0,0,0,2020,8,18,2,1,False
5615,2020-08-18,02:00 - 02:59,Taft,12,0,0,0,2020,8,18,2,1,False
5616,2020-08-19,03:00 - 03:59,North Ave,0,0,0,0,2020,8,19,3,2,False
5617,2020-08-19,03:00 - 03:59,Quezon Ave,1,0,0,0,2020,8,19,3,2,False
5618,2020-08-19,03:00 - 03:59,GMA Kamuning,2,0,0,0,2020,8,19,3,2,False
5619,2020-08-19,03:00 - 03:59,Cubao,3,0,0,0,2020,8,19,3,2,False
5620,2020-08-19,03:00 - 03:59,Santolan,4,0,0,0,2020,8,19,3,2,False
5621,2020-08-19,03:00 - 03:59,Ortigas,5,0,0,0,2020,8,19,3,2,False
5622,2020-08-19,03:00 - 03:59,Shaw Blvd,6,0,0,0,2020,8,19,3,2,False
5623,2020-08-19,03:00 - 03:59,Boni Ave,7,0,0,0,2020,8,19,3,2,False
5624,2020-08-19,03:00 - 03:59,Guadalupe,8,0,0,0,2020,8,19,3,2,False
5625,2020-08-19,03:00 - 03:59,Buendia,9,0,0,0,2020,8,19,3,2,False
5626,2020-08-19,03:00 - 03:59,Ayala Ave,10,0,0,0,2020,8,19,3,2,False
5627,2020-08-19,03:00 - 03:59,Magallanes,11,0,0,0,2020,8,19,3,2,False
5628,2020-08-19,03:00 - 03:59,Taft,12,0,0,0,2020,8,19,3,2,False
5629,2020-08-19,04:00 - 04:59,North Ave,0,0,0,0,2020,8,19,4,2,False
5630,2020-08-19,04:00 - 04:59,Quezon Ave,1,0,0,0,2020,8,19,4,2,False
5631,2020-08-19,04:00 - 04:59,GMA Kamuning,2,0,0,0,2020,8,19,4,2,False
5632,2020-08-19,04:00 - 04:59,Cubao,3,0,0,0,2020,8,19,4,2,False
5633,2020-08-19,04:00 - 04:59,Santolan,4,0,0,0,2020,8,19,4,2,False
5634,2020-08-19,04:00 - 04:59,Ortigas,5,0,0,0,2020,8,19,4,2,False
5635,2020-08-19,04:00 - 04:59,Shaw Blvd,6,0,0,0,2020,8,19,4,2,False
5636,2020-08-19,04:00 - 04:59,Boni Ave,7,0,0,0,2020,8,19,4,2,False
5637,2020-08-19,04:00 - 04:59,Guadalupe,8,0,0,0,2020,8,19,4,2,False
5638,2020-08-19,04:00 - 04:59,Buendia,9,0,0,0,2020,8,19,4,2,False
5639,2020-08-19,04:00 - 04:59,Ayala Ave,10,0,0,0,2020,8,19,4,2,False
5640,2020-08-19,04:00 - 04:59,Magallanes,11,0,0,0,2020,8,19,4,2,False
5641,2020-08-19,04:00 - 04:59,Taft,12,0,0,0,2020,8,19,4,2,False
5642,2020-08-19,05:00 - 05:59,North Ave,0,0,0,0,2020,8,19,5,2,False
5643,2020-08-19,05:00 - 05:59,Quezon Ave,1,0,0,0,2020,8,19,5,2,False
5644,2020-08-19,05:00 - 05:59,GMA Kamuning,2,0,0,0,2020,8,19,5,2,False
5645,2020-08-19,05:00 - 05:59,Cubao,3,0,0,0,2020,8,19,5,2,False
5646,2020-08-19,05:00 - 05:59,Santolan,4,0,0,0,2020,8,19,5,2,False
5647,2020-08-19,05:00 - 05:59,Ortigas,5,0,0,0,2020,8,19,5,2,False
5648,2020-08-19,05:00 - 05:59,Shaw Blvd,6,0,0,0,2020,8,19,5,2,False
5649,2020-08-19,05:00 - 05:59,Boni Ave,7,0,0,0,2020,8,19,5,2,False
5650,2020-08-19,05:00 - 05:59,Guadalupe,8,0,0,0,2020,8,19,5,2,False
5651,2020-08-19,05:00 - 05:59,Buendia,9,0,0,0,2020,8,19,5,2,False
5652,2020-08-19,05:00 - 05:59,Ayala Ave,10,0,0,0,2020,8,19,5,2,False
5653,2020-08-19,05:00 - 05:59,Magallanes,11,0,0,0,2020,8,19,5,2,False
5654,2020-08-19,05:00 - 05:59,Taft,12,0,0,0,2020,8,19,5,2,False
5655,2020-08-19,06:00 - 06:59,North Ave,0,0,0,0,2020,8,19,6,2,False
5656,2020-08-19,06:00 - 06:59,Quezon Ave,1,0,0,0,2020,8,19,6,2,False
5657,2020-08-19,06:00 - 06:59,GMA Kamuning,2,0,0,0,2020,8,19,6,2,False
5658,2020-08-19,06:00 - 06:59,Cubao,3,0,0,0,2020,8,19,6,2,False
5659,2020-08-19,06:00 - 06:59,Santolan,4,0,0,0,2020,8,19,6,2,False
5660,2020-08-19,06:00 - 06:59,Ortigas,5,0,0,0,2020,8,19,6,2,False
5661,2020-08-19,06:00 - 06:59,Shaw Blvd,6,0,0,0,2020,8,19,6,2,False
5662,2020-08-19,06:00 - 06:59,Boni Ave,7,0,0,0,2020,8,19,6,2,False
5663,2020-08-19,06:00 - 06:59,Guadalupe,8,0,0,0,2020,8,19,6,2,False
5664,2020-08-19,06:00 - 06:59,Buendia,9,0,0,0,2020,8,19,6,2,False
5665,2020-08-19,06:00 - 06:59,Ayala Ave,10,0,0,0,2020,8,19,6,2,False
5666,2020-08-19,06:00 - 06:59,Magallanes,11,0,0,0,2020,8,19,6,2,False
5667,2020-08-19,06:00 - 06:59,Taft,12,0,0,0,2020,8,19,6,2,False
5668,2020-08-19,07:00 - 07:59,North Ave,0,0,0,0,2020,8,19,7,2,False
5669,2020-08-19,07:00 - 07:59,Quezon Ave,1,0,0,0,2020,8,19,7,2,False
5670,2020-08-19,07:00 - 07:59,GMA Kamuning,2,0,0,0,2020,8,19,7,2,False
5671,2020-08-19,07:00 - 07:59,Cubao,3,0,0,0,2020,8,19,7,2,False
5672,2020-08-19,07:00 - 07:59,Santolan,4,0,0,0,2020,8,19,7,2,False
5673,2020-08-19,07:00 - 07:59,Ortigas,5,0,0,0,2020,8,19,7,2,False
5674,2020-08-19,07:00 - 07:59,Shaw Blvd,6,0,0,0,2020,8,19,7,2,False
5675,2020-08-19,07:00 - 07:59,Boni Ave,7,0,0,0,2020,8,19,7,2,False
5676,2020-08-19,07:00 - 07:59,Guadalupe,8,0,0,0,2020,8,19,7,2,False
5677,2020-08-19,07:00 - 07:59,Buendia,9,0,0,0,2020,8,19,7,2,False
5678,2020-08-19,07:00 - 07:59,Ayala Ave,10,0,0,0,2020,8,19,7,2,False
5679,2020-08-19,07:00 - 07:59,Magallanes,11,0,0,0,2020,8,19,7,2,False
5680,2020-08-19,07:00 - 07:59,Taft,12,0,0,0,2020,8,19,7,2,False
5681,2020-08-19,08:00 - 08:59,North Ave,0,0,0,0,2020,8,19,8,2,False
5682,2020-08-19,08:00 - 08:59,Quezon Ave,1,0,0,0,2020,8,19,8,2,False
5683,2020-08-19,08:00 - 08:59,GMA Kamuning,2,0,0,0,2020,8,19,8,2,False
5684,2020-08-19,08:00 - 08:59,Cubao,3,0,0,0,2020,8,19,8,2,False
5685,2020-08-19,08:00 - 08:59,Santolan,4,0,0,0,2020,8,19,8,2,False
5686,2020-08-19,08:00 - 08:59,Ortigas,5,0,0,0,2020,8,19,8,2,False
5687,2020-08-19,08:00 - 08:59,Shaw Blvd,6,0,0,0,2020,8,19,8,2,False
5688,2020-08-19,08:00 - 08:59,Boni Ave,7,0,0,0,2020,8,19,8,2,False
5689,2020-08-19,08:00 - 08:59,Guadalupe,8,0,0,0,2020,8,19,8,2,False
5690,2020-08-19,08:00 - 08:59,Buendia,9,0,0,0,2020,8,19,8,2,False
5691,2020-08-19,08:00 - 08:59,Ayala Ave,10,0,0,0,2020,8,19,8,2,False
5692,2020-08-19,08:00 - 08:59,Magallanes,11,0,0,0,2020,8,19,8,2,False
5693,2020-08-19,08:00 - 08:59,Taft,12,0,0,0,2020,8,19,8,2,False
5694,2020-08-19,09:00 - 09:59,North Ave,0,0,0,0,2020,8,19,9,2,False
